Date,CO2(ppm),C6H6(ppm),Alcohol(ppm),NH3(ppm),Temperature(C),Relative_Humidity(%),AQI_NH3
09-09-2011,29.06505399,8.480845688,20.26126503,43.11131052,33.95180474,76.64650045,10.97
10-09-2011,32.31535503,9.316726425,16.23037801,29.12113255,27.92673337,90.54178578,7.91
11-09-2011,37.38413802,10.55157024,21.5057088,42.47764624,30.21182119,95.47300993,10.7
12-09-2011,21.7372438,9.239231985,19.67265732,37.7748318,27.82040762,100,9.88
13-09-2011,38.58659107,8.003447331,16.96032581,39.85543458,28.4137161,78.75599487,9.73
14-09-2011,32.07831723,10.01604431,19.94385243,48.52877848,28.16621488,91.09072067,12.93
15-09-2011,36.06516547,10.95325602,22.14845291,29.51357062,27.61903456,80.53707126,7.84
16-09-2011,34.59667616,10.44156064,19.24562536,40.52652442,31.33720228,89.64126137,10.53
17-09-2011,32.05397898,11.95835977,18.14594121,24.74888663,26.08013863,86.36382259,6.79
18-09-2011,33.9514033,8.002183873,21.53126786,44.14178026,32.96179964,97.80390496,11.58
19-09-2011,35.01573889,9.239551355,18.16781183,34.06727027,27.89951004,96.99802042,8.71
20-09-2011,25.44110122,8.233571583,20.87596458,33.90517101,26.0194862,99.61900091,8.18
21-09-2011,25.92553619,6.554127993,14.75125081,26.67684726,25.19573569,95.18377716,6.91
22-09-2011,30.61692349,7.35802383,17.29221707,36.11664123,26.8303366,95.48256247,9.69
23-09-2011,38.09443753,10.06637223,20.32345366,35.77990971,28.67754352,81.84139489,8.02
24-09-2011,25.54346952,11.13747177,17.78117644,37.41968487,33.63348708,83.25211782,9.02
25-09-2011,33.4495915,6.353178988,19.76291764,37.2605324,29.14755658,89.64684622,9.47
26-09-2011,21.99367281,10.6595889,15.91660005,31.95087183,30.41338785,84.48813871,7.97
27-09-2011,29.44305359,9.791126968,14.88902253,37.20386691,28.97093913,90.63714568,9.18
28-09-2011,34.48130822,10.88930814,12.82777665,25.13844989,30.93188058,88.06746236,6.48
29-09-2011,33.09647284,11.07286317,23.90060317,38.02653756,30.27058142,70.69162821,9.92
30-09-2011,35.65890402,9.362570154,23.03442168,33.27509794,24.05540891,82.57349879,8.48
01-10-2011,36.58387466,9.97380016,16.69833779,26.6896955,27.00284783,94.61260954,6.99
02-10-2011,32.57141293,9.918270366,21.77636337,40.22920111,30.6094742,92.03525799,10.08
03-10-2011,33.87213715,10.54782228,18.15669527,42.04346575,31.23461451,88.20027837,10.68
04-10-2011,36.14012932,4.22712336,18.66233296,27.59825517,33.00839005,82.41841241,6.07
05-10-2011,25.17192096,10.08899229,14.99588421,25.05086711,26.32484356,84.53300659,6.19
06-10-2011,41.3850402,8.07070709,23.67375965,29.27571933,31.60165438,97.72597938,7.24
07-10-2011,33.91603214,10.2835334,18.65169419,29.4805393,31.22133278,86.08316155,7.84
08-10-2011,30.17312265,9.584913168,18.7093522,29.00749281,33.07054693,86.90939199,7.79
09-10-2011,27.61107285,12.9094806,24.69075566,37.8746508,22.28647438,100,9.39
10-10-2011,29.15404071,8.314300852,17.60085124,36.0724107,26.37889202,99.06191725,9.42
11-10-2011,39.42426578,8.150408551,18.9378028,40.23724866,27.50068596,75.26576042,10.82
12-10-2011,33.62766243,6.461084981,11.98064451,27.1864927,30.2308666,96.03482603,6.3
13-10-2011,31.25061705,8.827239961,17.21890473,34.86097907,27.74014139,79.85777389,8.11
14-10-2011,37.68399076,10.31406867,22.62907648,25.47920325,31.54010942,87.4176399,6.02
15-10-2011,38.88238553,8.072327262,21.51858467,32.37703797,19.68565901,97.38428177,8.16
16-10-2011,25.61054021,9.272111083,21.45369556,31.01612832,26.08582666,83.08739312,7.03
17-10-2011,35.77866207,11.12366411,17.84949795,38.07463341,27.93160009,80.82020108,9.83
18-10-2011,31.10216226,7.439600185,19.82274016,37.67940283,22.94313835,96.61369603,9.15
19-10-2011,35.19893491,7.160883133,15.95085422,33.73573558,24.4037484,100,8.76
20-10-2011,28.17116297,8.201594979,22.99555056,42.52062434,26.7405819,82.95098825,10.16
21-10-2011,40.8804442,7.235201088,16.54379772,40.41180393,26.122638,89.93949974,10.84
22-10-2011,32.93878445,9.125397146,19.94913207,33.91636922,25.16317775,72.87984026,8.17
23-10-2011,34.19529497,10.65232238,20.47771375,35.34680677,25.7726797,91.71183501,8.11
24-10-2011,32.38550621,11.36490323,22.45005945,34.0978493,28.50742256,72.28868099,8.94
25-10-2011,32.31477869,8.46518619,20.91117436,36.47925032,33.9596082,86.93025853,9.48
26-10-2011,25.11589464,10.22791105,21.57163615,44.87845894,22.90036251,80.84843985,11.53
27-10-2011,33.40196844,7.001097051,17.56187608,30.49761922,22.44793005,100,7.35
28-10-2011,36.01151185,7.499996291,21.65821933,35.17070133,30.6144887,96.07913854,8.93
29-10-2011,40.16511122,9.964685164,19.5772417,41.47352256,26.96522195,87.59986973,10.29
30-10-2011,30.30941018,10.23593379,18.79702788,29.98150228,31.74336836,99.18917091,7.14
31-10-2011,36.51494247,7.997003469,17.56530256,31.19201865,33.27474746,76.21571134,7.55
01-11-2011,27.51253839,9.039995897,16.18890406,34.58760247,29.01407307,97.7969662,8.91
02-11-2011,43.5437892,8.481504919,18.37442052,40.6399047,32.45432945,78.33394078,10.83
03-11-2011,34.3244232,7.937967164,22.00452321,31.48068695,29.72596122,98.67688328,7.93
04-11-2011,26.47364844,10.58539571,21.78256314,28.08767911,25.80434305,86.91453669,7.88
05-11-2011,30.87180563,8.390178362,18.22532346,39.92713135,27.19571173,92.95888323,9.15
06-11-2011,30.75652385,11.07491003,17.38748394,25.70725227,26.7681645,88.56811856,6.18
07-11-2011,17.81657359,9.438520697,13.93629217,44.15227898,34.10240668,87.672557,11.75
08-11-2011,39.21933369,7.381648026,20.62228411,37.96421538,32.66930281,90.66246811,9.76
09-11-2011,32.22636069,9.400935265,13.78384282,35.86481412,33.66225796,84.25368191,8.75
10-11-2011,32.35050004,11.54777176,19.13722816,29.2486009,23.70593063,91.81035359,7.07
11-11-2011,32.08453819,9.286551683,17.98489238,41.55630772,21.70976728,76.47004651,10.83
12-11-2011,26.01167627,9.953405434,19.42607866,34.93810418,30.48370015,93.41844354,8.01
13-11-2011,32.89353793,9.552647311,16.16176282,32.68318028,30.49718105,84.48584779,8.41
14-11-2011,35.91882128,7.403159155,22.65623406,33.10554782,32.52528581,92.0074268,8.13
15-11-2011,23.68188639,9.221472954,12.74970727,27.71671165,31.35522737,89.00750902,6.22
16-11-2011,35.97298888,10.09420298,16.26087237,30.74404167,26.74730203,76.24907016,7.17
17-11-2011,33.20142853,7.368537998,16.33016774,39.77986508,25.61280061,87.44473622,9.97
18-11-2011,32.2466638,9.50910421,12.50182007,35.530208,27.32907925,100,8.82
19-11-2011,31.13378964,7.223476648,23.92714792,33.43945896,32.66961826,100,8.54
20-11-2011,32.28060862,10.84496737,19.73021717,32.91470615,37.4407947,77.73696961,8.14
21-11-2011,33.01836438,8.371955735,16.51749584,44.87859237,27.07114229,91.88841408,11.09
22-11-2011,32.18218698,10.75791394,11.34078524,39.13617873,28.03712513,86.47165821,9.96
23-11-2011,30.19776712,11.48423677,15.29162042,36.50096608,29.92519756,72.26800884,9.13
24-11-2011,27.71369218,6.794656288,15.36889656,37.12212756,30.33533604,94.12721475,9.08
25-11-2011,20.09799794,6.75497519,21.5441831,43.59507819,31.77469223,99.38926553,10.34
26-11-2011,39.29137875,7.505179601,15.00074398,37.65788926,28.058813,82.18131381,9.26
27-11-2011,35.12264971,7.213520139,20.28115545,34.58429171,27.60816363,86.13106492,8.62
28-11-2011,27.67276779,8.190293917,13.74505529,40.54134401,29.19123355,86.16461097,10.29
29-11-2011,30.56280423,10.76764949,12.12756367,34.55978555,30.81170963,79.07295187,8.84
30-11-2011,32.26345972,9.039555326,23.7277302,40.57853161,35.64458536,95.75632068,10.19
01-12-2011,29.43077362,6.335987565,21.02604211,39.10234643,27.6141419,90.21674762,9.46
02-12-2011,25.51963809,8.070069195,12.91331716,40.75792449,31.69010855,88.00425166,10.71
03-12-2011,18.55964514,12.15900742,14.13465417,34.1018058,24.73729578,81.64600684,8.58
04-12-2011,24.88436687,9.592528702,12.3924389,30.37786611,29.95356384,100,7.53
05-12-2011,33.98277406,4.678275663,18.51182419,40.52086415,24.11568875,61.77916562,10.67
06-12-2011,23.29204966,7.075700468,23.42060563,37.82182063,26.99591268,90.60420508,9.37
07-12-2011,37.32948432,12.50409755,21.92890246,28.98407328,27.71606102,85.11213121,7.05
08-12-2011,29.37538817,9.883901745,18.21464455,32.38625819,33.48807148,81.86166954,8.86
09-12-2011,25.94475198,13.68703903,15.01954732,29.65359749,27.94212022,99.73530758,7.89
10-12-2011,30.25030188,7.100198337,19.46184147,35.45941339,25.73639257,100,8.91
11-12-2011,18.80246713,10.40030182,26.58390682,32.83586294,28.47325219,80.72742616,8.44
12-12-2011,26.11923807,8.552376075,16.40042607,23.20691501,28.13750114,85.35345082,5.63
13-12-2011,34.74921747,8.114444342,21.73920285,29.56955116,31.32869636,90.23326889,7.02
14-12-2011,20.30459677,9.192028685,23.26263954,38.92148958,27.76204214,73.93580456,9.41
15-12-2011,32.61523706,8.533531457,13.39898014,30.56711739,30.66653016,88.64673553,7.46
16-12-2011,20.73781324,12.49003833,19.41103442,27.9165123,32.60240643,78.11182876,6.07
17-12-2011,32.68740433,11.51767812,16.88473238,32.60660229,34.50263557,93.32004753,8.45
18-12-2011,33.77261689,6.695689848,17.61406283,34.19680659,24.70225293,96.72863928,8.85
19-12-2011,39.97604999,10.50180595,19.06256988,37.93774235,28.01887173,87.49521397,9.89
20-12-2011,19.53520068,7.392507943,17.6181179,26.5542025,33.4133185,88.77627483,6.78
21-12-2011,36.44716651,11.40344835,15.39867922,22.9658808,32.24945961,75.56666419,5.6
22-12-2011,19.92988516,6.066553644,18.26150779,37.40185227,23.9298214,71.9911976,9.48
23-12-2011,22.04514006,11.32451379,21.00047184,33.20231653,33.3653501,81.54358777,8.68
24-12-2011,28.45590595,13.85491432,22.06039972,42.95640034,23.95953514,74.79028667,10.48
25-12-2011,31.93290332,9.571382482,11.67787691,32.13316833,29.29240389,87.98791443,8.08
26-12-2011,32.22742887,9.570686991,15.83300744,31.62753705,31.86864134,73.00334113,7.65
27-12-2011,27.8500729,7.736793038,19.64495989,37.92403072,26.53005898,77.74521108,9.41
28-12-2011,25.88017803,12.62075631,23.03473692,28.48610834,28.95854134,89.03429885,7.88
29-12-2011,26.97003423,7.839977044,16.17860467,26.90809779,29.46611778,86.74164897,6.6
30-12-2011,23.57691952,12.68454593,17.39089192,32.04941754,30.95081562,90.2398557,8.82
31-12-2011,36.28597295,8.227046284,16.02210568,25.63633003,29.59266263,80.08924093,6.55
01-01-2012,33.62206474,7.634934514,18.02768835,33.80937218,28.40253673,71.55149383,8.33
02-01-2012,27.15496526,10.49226164,13.39692338,32.63252359,28.82269328,84.71548492,8.48
03-01-2012,30.49563043,9.48529434,20.71890655,24.15570574,29.15116249,76.93430803,6.31
04-01-2012,42.07738335,9.231931012,24.02487636,24.51010555,29.9693097,86.76189811,6.07
05-01-2012,24.27472249,8.670824398,20.68850454,25.12136211,27.37333746,83.50185756,6.36
06-01-2012,34.30922816,8.996493738,15.41843176,43.20617625,26.58522115,77.89588137,10.57
07-01-2012,26.13392195,9.325092711,17.85855982,20.40500657,26.45287199,81.21691818,5.68
08-01-2012,30.94422841,10.01992424,21.06264851,25.47288815,28.20416142,97.27780768,6.8
09-01-2012,32.55149469,8.314268915,20.23093981,46.032917,30.09351864,86.43228818,11.45
10-01-2012,29.37388878,11.30248851,19.11040141,32.20657113,26.40317648,85.40299296,8.35
11-01-2012,29.66728788,8.622635072,20.88720053,30.4973565,25.93313583,82.18000991,7.51
12-01-2012,28.48086018,8.822983493,22.42617445,28.36630984,28.61305791,80.73165871,7.46
13-01-2012,27.21042619,11.72872811,15.3782117,41.71925573,24.58983908,76.50183458,10.24
14-01-2012,22.55368434,11.28277974,22.14508456,32.0216391,23.47898399,85.83399717,8.98
15-01-2012,27.43917927,14.64902406,22.87416219,38.00805674,31.26915515,85.14166161,9.14
16-01-2012,33.06464548,12.39710979,23.55720234,39.13485654,31.02040168,100,9.56
17-01-2012,31.56270526,11.13183101,19.77400232,37.16103778,29.46973309,88.69754653,9.42
18-01-2012,30.43295522,7.42385383,22.09067788,35.75643206,26.00056024,91.02344026,8.67
19-01-2012,32.58718582,14.03742672,23.05225523,32.34475193,33.27044551,100,8.69
20-01-2012,36.71845799,7.720951746,19.69561773,43.02155121,22.17170499,91.4782161,10.29
21-01-2012,23.60897726,7.36521327,18.10086563,31.03771309,26.56645147,92.05784105,7.41
22-01-2012,24.0608028,8.071609887,11.91322329,29.8278523,28.68946746,85.89629596,7.95
23-01-2012,29.13172871,12.41377462,17.98778067,35.02851521,30.91014038,82.69195019,8.26
24-01-2012,32.39558898,8.321904841,15.71691723,31.53510105,35.03270775,95.26275891,7.16
25-01-2012,23.97559037,9.366504605,12.43508729,23.12865841,25.69891095,88.70252352,5.39
26-01-2012,40.42909446,10.76947904,22.43795067,45.78547207,25.50946304,88.62178875,11.21
27-01-2012,28.6380496,9.900385553,21.67815524,33.26590947,29.80110819,76.60092509,8.25
28-01-2012,28.09428335,8.944335317,14.21200704,38.26927636,29.12440757,74.24534677,9.38
29-01-2012,39.91008934,8.937472984,23.95365632,35.03076015,25.69595111,79.6842964,8.53
30-01-2012,32.94091388,10.81512403,24.19260704,29.84161742,30.37757376,100,7.35
31-01-2012,38.00904371,10.39434297,17.4739073,35.3827868,24.02151987,70.31044418,8.06
01-02-2012,27.17364226,10.23249293,18.81637093,30.66226046,29.34782568,78.94448292,7.74
02-02-2012,27.33976729,10.60929633,21.13923612,36.298472,27.54267103,98.52639072,9.52
03-02-2012,21.36978308,9.845481578,12.39298905,44.30604388,28.02372531,93.57348746,11.04
04-02-2012,31.30952547,10.79984553,16.68803059,31.30277441,23.71758854,93.87733068,7.75
05-02-2012,28.28829238,11.38306099,15.10811534,29.85226894,33.68076828,47.6724452,7.51
06-02-2012,25.56370904,6.233515202,16.00859461,36.78766539,25.47549829,98.52947029,9.37
07-02-2012,28.88933745,5.972198873,19.29293823,34.81502249,27.94973014,72.82755156,8.14
08-02-2012,27.88782876,10.57894733,15.50446946,28.06763796,34.41974508,87.57984935,7.22
09-02-2012,23.5897229,9.793374488,19.24059231,34.46051865,34.48061941,79.85744551,8.63
10-02-2012,34.25567085,9.950241589,18.16795551,40.20153975,23.80373966,82.20542249,10.61
11-02-2012,30.70965663,7.798549809,15.38785747,30.25302134,29.46346597,98.04363026,7.6
12-02-2012,25.04832318,10.32796271,15.63299151,32.48300985,26.44662426,100,8.95
13-02-2012,20.85962628,11.19366052,15.84936525,31.20497036,34.17381108,60.37560511,7.26
14-02-2012,29.83105732,8.08753978,16.23062904,28.36093205,29.61310247,80.9258663,7.3
15-02-2012,33.64465965,7.856895153,18.4986369,30.39978955,29.36818715,92.92039752,7.97
16-02-2012,39.13702298,10.17227727,18.93351416,30.23373694,31.6903316,68.71734699,7.52
17-02-2012,27.92692824,10.58741579,18.28325673,30.01092296,29.58137498,77.87750051,7.08
18-02-2012,33.68450855,9.33768511,22.15552347,43.95472537,28.47161588,90.00630205,10.74
19-02-2012,31.35313004,12.24704604,21.40615845,27.71123096,31.4832151,90.60827728,6.32
20-02-2012,39.78329749,9.977226911,17.35765161,37.27396999,29.2841049,87.05079535,9.23
21-02-2012,29.57341434,8.447837387,23.0916039,35.57310485,25.8642422,91.66164991,8.93
22-02-2012,33.75150307,6.241572347,21.90880925,45.43158007,31.45797563,94.87558319,11.71
23-02-2012,36.03127461,9.739421154,15.31984431,27.80912327,32.55540457,83.2384498,6.02
24-02-2012,27.19545487,11.16231925,19.4761246,41.88631368,25.19651654,100,10.86
25-02-2012,41.38389021,9.912697663,14.90559192,41.12655263,28.70382551,82.13796772,10.93
26-02-2012,35.22194711,9.840169319,13.85061659,31.51249906,27.05418386,98.26540101,7.18
27-02-2012,35.61941483,7.687854612,14.38607648,41.88396897,30.82282808,84.9469954,10.69
28-02-2012,22.3324481,13.06109348,17.05660045,33.34114047,26.94358047,68.86724529,8.62
29-02-2012,34.18888904,8.502005056,21.94699007,32.0976509,26.47183124,91.43115612,8.25
01-03-2012,28.83955053,9.915743371,16.61220402,40.49803253,29.38025095,98.92761292,10.59
02-03-2012,32.74674717,7.310500296,20.02282961,31.12845219,28.29921211,84.97077517,7.09
03-03-2012,27.45581733,10.67221717,16.53337791,42.46101117,33.6013488,100,10.68
04-03-2012,24.95809379,7.131167079,17.04325511,28.93640318,28.09544616,85.80483572,7.64
05-03-2012,31.76007381,11.42886709,10.57661528,35.59255755,30.30519286,93.4676915,8.87
06-03-2012,29.93874542,9.5597951,19.72985501,27.8172224,22.8516357,91.70427796,6.52
07-03-2012,26.12811926,10.79910664,16.60033351,35.02967161,28.75865339,81.92833688,8.02
08-03-2012,31.00158986,9.481381031,15.56857296,42.02887873,30.62581734,100,10.69
09-03-2012,28.56413349,11.72597657,15.20841981,31.62366793,27.38908671,87.93702609,7.06
10-03-2012,33.03715745,7.720573214,16.23364567,28.70242496,30.93130356,93.21178381,7.84
11-03-2012,27.25425036,13.21033114,15.39773576,50.07525376,27.65546084,78.76592503,12.6
12-03-2012,34.52506462,11.79244156,23.10598052,37.08554678,33.96054497,81.66673545,9.96
13-03-2012,25.85028268,8.848849485,23.0463526,32.92420371,26.31362691,84.81177647,8.85
14-03-2012,24.67926013,5.28281972,13.51570784,35.71546876,31.00610254,89.58335804,8.95
15-03-2012,29.13191143,12.58585797,19.45155766,34.39134752,27.95522749,98.36177182,8.59
16-03-2012,27.78066928,10.07184059,10.07433456,48.48370728,30.29812801,100,12.58
17-03-2012,32.97211451,11.48209865,20.67091249,30.12092202,29.1517972,83.19067019,7.88
18-03-2012,33.30687413,12.22877964,19.35088545,29.55459264,25.61233747,79.59727703,7.89
19-03-2012,28.92456025,8.948072015,21.34376146,35.58468724,31.6192868,84.25315486,8.83
20-03-2012,41.82152882,14.56325092,19.99273429,38.95981346,27.14141508,99.25597942,9.8
21-03-2012,29.64986129,8.586365354,19.15887157,20.95408431,30.42143094,81.14549881,5.88
22-03-2012,39.4439809,6.947199453,13.49895864,34.94351038,30.44272149,89.72039376,8.32
23-03-2012,36.81048642,12.97940337,17.7641259,27.41647399,27.68840339,97.41193042,6.55
24-03-2012,35.13578134,13.31757439,16.36293999,25.20148872,30.95802724,86.90614577,6.3
25-03-2012,47.54602298,8.35101602,12.56783915,32.10776083,29.00435597,94.07016989,8.12
26-03-2012,29.46393974,8.170287855,24.0852258,32.00344272,28.84342639,88.68965551,8.16
27-03-2012,17.1729751,7.966654743,24.9314084,21.36909515,26.98013948,91.35250376,5.58
28-03-2012,25.81655077,10.13687194,22.01743236,36.85476732,29.67880961,91.62393998,9.69
29-03-2012,30.79633465,11.08686499,14.9836806,46.22480735,28.89823264,85.10167543,11.61
30-03-2012,32.81911275,8.894412379,18.09878048,26.41560097,26.89650654,89.11916273,6.77
31-03-2012,37.3317547,9.370613,21.27488619,39.16215021,31.12488587,88.64259873,9.92
01-04-2012,33.45193905,8.115531343,19.87813836,36.57122359,30.83866142,92.03624677,9.75
02-04-2012,38.17121091,5.798262282,22.6423578,32.47779826,28.2466844,90.91744984,8.28
03-04-2012,40.00567177,10.53099277,14.65797339,32.52126141,29.03915829,62.56221847,8.5
04-04-2012,21.71786401,8.057300221,17.62063371,31.71854237,25.50211393,100,7.02
05-04-2012,23.43785424,11.55187675,14.15822907,36.11410704,27.79584136,85.53202494,9.48
06-04-2012,31.15886473,10.16007674,19.6622371,43.44347493,30.33714482,88.98095962,10.32
07-04-2012,29.29219504,11.18397658,18.10987113,34.86274581,30.09148377,75.82239001,8.39
08-04-2012,29.462442,11.76807586,21.22561086,36.4649696,24.47978876,80.71296442,9.58
09-04-2012,33.49688204,7.088836787,20.87745415,36.6759742,27.18929319,67.12930716,9.85
10-04-2012,26.31568619,9.376920042,12.85053591,40.25418193,26.57190144,93.75631625,10.54
11-04-2012,29.38525052,8.660085529,22.36809422,33.78521439,23.7620399,93.00954677,8.08
12-04-2012,25.83438962,12.2123009,15.43212086,34.29829573,28.18520253,80.19742085,8.28
13-04-2012,28.9349937,7.024839972,15.49724737,28.62970152,30.45635024,100,7.33
14-04-2012,27.11160403,12.54852558,13.90545433,39.17876817,28.12600874,89.85542039,9.72
15-04-2012,22.68283852,10.8919729,20.37557415,23.12696309,31.35376176,78.19672331,5.06
